0,1,2,3,4,5,6,7,8,9,10
0.02869518,0.10050251,0.1062022,0.23076925,0.041666668,0.16666667,0.060813386,0.0,0.0,0.019038767,0.059063453
0.04439632,0.25556353,0.2608326,0.15384617,0.16666667,0.3333333,0.102351174,0.06870229,0.0,0.032812074,0.18113868
0.066594474,0.34386218,0.35344094,0.23076925,0.16666667,0.3333333,0.12606093,0.045801528,0.0,0.0690251,0.36907998
0.02869518,0.049533382,0.056074765,0.23076925,0.083333336,0.3333333,0.055358317,0.053435113,0.0,0.009081962,0.0031133865
0.018949648,0.0021536238,0.006796941,0.23076925,0.16666667,0.16666667,0.049004223,0.122137405,0.03875969,0.0054513644,0.0010178487
0.055766106,0.049533382,0.06372133,0.30769232,0.25,0.3333333,0.11704024,0.061068702,0.015503876,0.016036963,0.040718462
0.08337845,0.13711414,0.15632965,0.4615385,0.4166667,0.5,0.21544486,0.114503816,0.116279066,0.041620646,0.1609172
0.14510016,0.13137114,0.16822429,0.4615385,0.5416667,0.6666667,0.32812712,0.20610687,0.2015504,0.06343157,0.10288402
0.098538175,0.043790378,0.06966865,0.38461542,0.4166667,0.5,0.2271169,0.20610687,0.18604651,0.04122697,0.037839923
0.07742284,0.110552765,0.12914188,0.38461542,0.25,0.5,0.17756411,0.4427481,0.43410853,0.041965116,0.07572557
0.034109365,0.011486001,0.020390823,0.30769232,0.20833334,0.3333333,0.09374191,0.3740458,0.37984496,0.013314014,0.00850296
0.054683268,0.062455125,0.07646559,0.30769232,0.20833334,0.3333333,0.13363402,0.3206107,0.29457363,0.03546394,0.06900709
0.03681646,0.06891601,0.07731521,0.30769232,0.16666667,0.3333333,0.08033279,0.3129771,0.30232558,0.012094702,0.008718612
0.041147806,0.06317301,0.072217494,0.23076925,0.20833334,0.3333333,0.1017569,0.21374045,0.17054263,0.023746515,0.057637446
0.080671355,0.10624551,0.1257434,0.23076925,0.16666667,0.3333333,0.15723711,0.03816794,0.03875969,0.051222045,0.055667236
0.03627504,0.072505385,0.080713674,0.23076925,0.083333336,0.3333333,0.071312115,0.24427481,0.24031007,0.013067964,0.016030977
0.09637249,0.15434313,0.17672047,0.15384617,0.16666667,0.16666667,0.17873742,0.16793893,0.1627907,0.07149106,0.16931684
0.095831074,0.16152188,0.18436703,0.23076925,0.2916667,0.3333333,0.19421884,0.061068702,0.054263566,0.050708074,0.0462853
0.03681646,0.04163675,0.050127443,0.23076925,0.16666667,0.16666667,0.08603167,0.08396947,0.07751938,0.013860791,0.008189081
0.14076881,0.23330942,0.26593032,0.53846157,0.625,0.6666667,0.33256128,0.20610687,0.19379845,0.066400565,0.22503659
0.15592852,0.3488873,0.38317758,0.61538464,0.6666667,0.6666667,0.3835464,0.06870229,0.062015504,0.06729181,0.2567361
0.07146724,0.07394113,0.09175871,0.38461542,0.375,0.3333333,0.14957258,0.0,0.0,0.019454317,0.023924245
0.13643746,0.09619526,0.13169074,0.23076925,0.2916667,0.3333333,0.25135994,0.0,0.0,0.04440374,0.07790015
0.052517597,0.012203876,0.026338149,0.30769232,0.375,0.3333333,0.11661359,0.0,0.0,0.011821314,0.002184169
0.034650784,0.010050252,0.018691588,0.30769232,0.33333334,0.5,0.08242035,0.0,0.0,0.007895457,0.0011939823
0.037899297,0.012921754,0.022939678,0.30769232,0.33333334,0.3333333,0.087890655,0.0,0.0,0.008469572,0.0012255961
0.037899297,0.010050252,0.020390823,0.38461542,0.33333334,0.5,0.08731163,0.030534351,0.031007752,0.009005413,0.0017314155
0.048186246,0.010768123,0.023789294,0.30769232,0.33333334,0.3333333,0.085513584,0.045801528,0.046511628,0.016200997,0.0016930274
0.04439632,0.009332377,0.021240443,0.38461542,0.45833334,0.3333333,0.10282353,0.053435113,0.054263566,0.011132374,0.0022519126
0.05414185,0.06819813,0.080713674,0.38461542,0.4166667,0.3333333,0.13023603,0.13740458,0.13178295,0.02270764,0.10119268
0.07417434,0.08183775,0.10025489,0.4615385,0.375,0.5,0.17329757,0.28244275,0.27906978,0.023303626,0.06536982
0.09907959,0.10624551,0.13084112,0.4615385,0.375,0.3333333,0.17320615,0.4274809,0.43410853,0.026863143,0.014468356
0.07579859,0.09978462,0.11809686,0.38461542,0.33333334,0.5,0.16845202,0.27480915,0.27131784,0.048176497,0.08906995
0.03140227,0.043790378,0.051826674,0.38461542,0.25,0.3333333,0.08107943,0.26717559,0.24806201,0.009913063,0.009743234
0.0584732,0.10480975,0.11809686,0.23076925,0.125,0.3333333,0.09610374,0.5801527,0.5736434,0.027672373,0.032362845
0.08337845,0.017229002,0.039932024,0.30769232,0.25,0.3333333,0.09717037,1.0,1.0,0.07503417,0.005024887
0.1169464,0.120603,0.1495327,0.38461542,0.375,0.6666667,0.24290307,0.24427481,0.24806201,0.048165563,0.07573912
0.06713589,0.08973438,0.1062022,0.30769232,0.25,0.3333333,0.11679644,0.15267175,0.13953489,0.029832141,0.0086344965
0.049269088,0.033740126,0.046728972,0.30769232,0.25,0.3333333,0.0990446,0.053435113,0.054263566,0.022308493,0.0059761214
0.16729832,0.086862884,0.13084112,0.38461542,0.5416667,0.5,0.42112237,0.57251906,0.56589144,0.07221828,0.09580028
0.070384406,0.12778175,0.14443499,0.38461542,0.4166667,0.3333333,0.16773584,0.3053435,0.29457363,0.036901962,0.19752024
0.07255008,0.12634602,0.14358538,0.38461542,0.4166667,0.3333333,0.1778841,0.3053435,0.2868217,0.03399858,0.19416466
0.1109908,0.11342425,0.14103653,0.4615385,0.5,0.5,0.23104821,0.39694658,0.37984496,0.049302857,0.1414488
0.119653486,0.2045944,0.23279524,0.4615385,0.5,0.6666667,0.28157616,0.48854962,0.4883721,0.041391,0.1707694
0.21819165,0.14931801,0.20560747,0.53846157,0.5,0.6666667,0.34603134,0.38931298,0.39534885,0.097610585,0.0815329
0.05035192,0.09906676,0.10960068,0.38461542,0.25,0.3333333,0.1107471,0.21374045,0.19379845,0.01925201,0.038157754
0.035192203,0.015793253,0.02463891,0.38461542,0.25,0.3333333,0.07854999,0.13740458,0.13953489,0.009120236,0.0019504534
0.033567946,0.071069635,0.07816483,0.23076925,0.16666667,0.16666667,0.07329301,0.06870229,0.054263566,0.008551588,0.007238412
0.017325392,0.013639625,0.017841969,0.23076925,0.083333336,0.3333333,0.043594867,0.0,0.0,0.0053529446,0.0062708063
0.015159718,0.0028714985,0.006796941,0.23076925,0.125,0.3333333,0.036006525,0.0,0.0,0.0037344852,0.00049678696
0.015159718,0.005025126,0.008496176,0.23076925,0.083333336,0.16666667,0.03428467,0.0,0.0,0.0045765215,0.0045139873
0.016783973,0.0028714985,0.007646557,0.15384617,0.083333336,0.16666667,0.045514803,0.0,0.0,0.0046202634,0.00084510236
0.020573903,0.0035893768,0.009345796,0.30769232,0.16666667,0.16666667,0.04933945,0.007633588,0.007751938,0.005943463,0.00093542726
0.028153762,0.010768123,0.017841969,0.38461542,0.25,0.3333333,0.061438132,0.091603056,0.093023255,0.007452567,0.001980938
0.0730915,0.07609475,0.09430756,0.4615385,0.4166667,0.5,0.17213953,0.22900763,0.23255813,0.026781127,0.023464717
0.05089334,0.023689881,0.03738318,0.38461542,0.33333334,0.3333333,0.13047984,0.29007635,0.27906978,0.015205861,0.0058547473
0.23659988,0.025125626,0.090059474,0.23076925,0.16666667,0.3333333,0.13878435,0.16793893,0.13953489,0.13267538,0.009471131
0.045479152,0.091170125,0.1011045,0.38461542,0.25,0.3333333,0.10349399,0.2519084,0.2015504,0.014664552,0.010982379
0.045479152,0.025125626,0.03653356,0.38461542,0.25,0.3333333,0.12216009,0.18320611,0.17054263,0.016622014,0.017858362
0.049810503,0.033740126,0.046728972,0.38461542,0.33333334,0.3333333,0.110990904,0.06870229,0.03875969,0.017103178,0.020311812
0.03140227,0.011486001,0.019541204,0.30769232,0.20833334,0.3333333,0.07946425,0.06870229,0.03875969,0.010131774,0.0027153923
0.0438549,0.020818379,0.03228547,0.38461542,0.25,0.3333333,0.10660247,0.061068702,0.03875969,0.012258735,0.0050717434
0.033026528,0.030868627,0.03908241,0.30769232,0.20833334,0.3333333,0.07064166,0.06870229,0.03875969,0.011728361,0.013613092
0.03573362,0.013639625,0.022939678,0.38461542,0.20833334,0.3333333,0.11952398,0.41984734,0.41860464,0.01200175,0.003107741
0.05522469,0.09045225,0.10280374,0.30769232,0.25,0.3333333,0.11556219,0.33587787,0.33333334,0.01496528,0.011263516
0.0817542,0.12849963,0.14783347,0.38461542,0.4166667,0.5,0.29131302,0.23664123,0.21705426,0.041948713,0.18892074
0.15105575,0.14716437,0.18521665,0.53846157,0.6666667,0.5,0.2932939,0.35877863,0.36434108,0.054754224,0.11115495
0.28207904,0.16798276,0.24214104,0.53846157,0.5833334,0.6666667,0.3415972,0.40458015,0.4108527,0.14758052,0.13490249
0.16621548,0.06317301,0.10705182,0.38461542,0.4166667,0.5,0.49904764,0.10687023,0.085271314,0.07135437,0.013283971
0.10232809,0.26274228,0.2846219,0.38461542,0.33333334,0.5,0.17885931,0.0,0.0,0.009311608,0.039047454
0.026529508,0.005025126,0.011894647,0.30769232,0.16666667,0.3333333,0.06786841,0.0,0.0,0.00781344,0.001094625
0.023822414,0.0043072514,0.0110450275,0.23076925,0.16666667,0.16666667,0.06622275,0.0,0.0,0.008054022,0.001066963
0.061180294,0.022254124,0.038232792,0.30769232,0.20833334,0.3333333,0.113017514,0.0,0.0,0.01856854,0.011946033
0.14455874,0.07178751,0.10960068,0.30769232,0.2916667,0.5,0.27229646,0.0,0.0,0.057991143,0.07290123
0.0438549,0.0143575,0.026338149,0.30769232,0.33333334,0.3333333,0.10608439,0.015267176,0.0,0.01724534,0.008838857
0.06551164,0.14860013,0.16227697,0.38461542,0.375,0.3333333,0.13261311,0.045801528,0.023255814,0.019164527,0.036394723
0.047644828,0.06317301,0.07476635,0.23076925,0.20833334,0.3333333,0.10942143,0.030534351,0.031007752,0.017409373,0.025858326
0.056848943,0.04163675,0.056074765,0.30769232,0.33333334,0.3333333,0.11464793,0.06870229,0.069767445,0.009196785,0.010258086
0.085002705,0.032304376,0.055225153,0.38461542,0.27833334,0.5,0.15449943,0.2519084,0.25581396,0.032981575,0.021133205
0.14834867,0.09978462,0.13848768,0.38461542,0.375,0.5,0.1851677,0.21374045,0.2015504,0.12538685,0.020102937
0.15971845,0.07609475,0.11809686,0.38461542,0.2916667,0.6666667,0.2061042,0.21374045,0.2015504,0.08398491,0.07707424
0.098538175,0.20244077,0.22429907,0.30769232,0.33333334,0.3333333,0.21059929,0.06870229,0.046511628,0.038804747,0.053140394
0.114239305,0.08399138,0.11299914,0.38461542,0.5,0.5,0.35983664,0.03816794,0.023255814,0.03884302,0.057178482
0.07850568,0.022254124,0.0433305,0.4615385,0.45833334,0.5,0.2988404,0.22137405,0.20930232,0.031948164,0.006473473
0.062263127,0.023689881,0.039932024,0.38461542,0.375,0.5,0.2772639,0.091603056,0.07751938,0.016709499,0.018729433
0.066594474,0.02727925,0.04502974,0.38461542,0.4166667,0.5,0.26682615,0.20610687,0.19379845,0.014806715,0.0053133625
0.09420682,0.032304376,0.057773996,0.4615385,0.5416667,0.6666667,0.34242,0.3053435,0.30232558,0.026868612,0.012637018
0.18895505,0.21895191,0.26593032,0.53846157,0.7083334,0.5,0.3241044,0.40458015,0.39534885,0.06462901,0.055143915
0.18083377,0.19095477,0.23534411,0.61538464,0.6666667,0.6666667,0.3351212,0.24427481,0.24031007,0.052348405,0.13089038
0.754196,0.46374726,0.6610025,0.4615385,0.5416667,0.6666667,0.6591951,0.053435113,0.046511628,0.35991034,0.1770797
0.61884135,0.14070353,0.30841124,0.4615385,0.2916667,0.5,0.40280676,0.13740458,0.13953489,0.3060911,0.063335255
0.030860856,0.009332377,0.016992353,0.30769232,0.16666667,0.3333333,0.07565484,0.17557251,0.17829457,0.010427033,0.001971341
0.02219816,0.0143575,0.019541204,0.30769232,0.16666667,0.3333333,0.060219117,0.06870229,0.046511628,0.007015146,0.0010370428
0.01786681,0.0043072514,0.009345796,0.15384617,0.125,0.3333333,0.05281363,0.091603056,0.0,0.0066433377,0.00096704095
0.02219816,0.0043072514,0.010195412,0.23076925,0.16666667,0.3333333,0.06108766,0.030534351,0.0,0.008010279,0.0011454327
0.07363292,0.032304376,0.051826674,0.23076925,0.25,0.5,0.1320493,0.21374045,0.21705426,0.027732518,0.021189094
0.056307524,0.023689881,0.038232792,0.30769232,0.20833334,0.3333333,0.12630472,0.08396947,0.062015504,0.018552136,0.013390667
0.123443425,0.09547738,0.12744266,0.30769232,0.2916667,0.5,0.18067259,0.3740458,0.37984496,0.050095685,0.07795716
0.07958852,0.11844938,0.13763806,0.4615385,0.33333334,0.5,0.19575785,0.14503817,0.12403101,0.027891083,0.14227301
0.11748782,0.04020101,0.07136789,0.38461542,0.375,0.3333333,0.25710455,0.34351146,0.3488372,0.058226254,0.015763953
0.020032484,0.010050252,0.015293118,0.23076925,0.125,0.3333333,0.04851662,0.22137405,0.2248062,0.0047842967,0.0028937839
0.074715756,0.0143575,0.03483432,0.30769232,0.25,0.3333333,0.16103128,0.21374045,0.21705426,0.048581112,0.006955018
0.118570656,0.022254124,0.054375533,0.30769232,0.20833334,0.3333333,0.27613634,0.28244275,0.2868217,0.026228882,0.008843373
0.17920953,0.15793252,0.20305863,0.38461542,0.25,0.3333333,0.1469822,0.49618322,0.49612403,0.095532835,0.04518221
0.079047106,0.12491026,0.14358538,0.38461542,0.33333334,0.5,0.1537477,0.17557251,0.17054263,0.031182678,0.07055842
0.06713589,0.10911701,0.124893785,0.30769232,0.25,0.3333333,0.124537155,0.21374045,0.21705426,0.017239872,0.031615973
0.1640498,0.06532663,0.10960068,0.30769232,0.25,0.3333333,0.16474926,0.3053435,0.29457363,0.098020665,0.016020251
0.608013,0.13711414,0.3024639,0.38461542,0.33333334,0.5,0.35240066,0.17557251,0.17054263,1.0,0.10818044
0.033567946,0.048815504,0.056924384,0.23076925,0.16666667,0.3333333,0.06267238,0.38931298,0.37984496,0.013467112,0.017179796
0.09312399,0.24335966,0.26253185,0.61538464,0.375,0.6666667,0.17422707,0.2519084,0.24031007,0.036475476,0.09155445
0.17379534,0.17013639,0.21410364,0.7692308,0.5,0.5,0.22240847,0.34351146,0.34108526,0.07553174,0.022544531
0.14401732,0.21105528,0.24553949,0.61538464,0.625,0.8333333,0.3063678,0.26717559,0.2635659,0.03975067,0.07941591
0.913373,0.2541278,0.5004248,0.53846157,0.5833334,0.6666667,0.6158746,0.34351146,0.3488372,0.45638365,0.07316317
0.08229561,0.030868627,0.052676294,0.38461542,0.2916667,0.3333333,0.16430737,0.14503817,0.13953489,0.025589153,0.016169852
0.07579859,0.05384063,0.07306713,0.23076925,0.16666667,0.3333333,0.115790755,0.091603056,0.093023255,0.020635355,0.024344819
0.013535462,0.0035893768,0.006796941,0.23076925,0.16666667,0.3333333,0.02965243,0.061068702,0.031007752,0.0020121385,0.00020887634
0.015159718,0.005025126,0.008496176,0.30769232,0.16666667,0.16666667,0.032379966,0.0,0.0,0.0024058176,0.00043581767
0.022739576,0.02727925,0.03228547,0.30769232,0.16666667,0.16666667,0.041400645,0.03816794,0.0,0.0033408059,0.0008823614
0.012994044,0.0028714985,0.0059473217,0.23076925,0.125,0.16666667,0.029972421,0.0,0.0,0.0018918476,0.0002246832
0.011911207,0.0028714985,0.0059473217,0.23076925,0.083333336,0.16666667,0.022536455,0.0,0.0,0.0015091038,0.00027662
0.018949648,0.025843501,0.02973662,0.30769232,0.125,0.16666667,0.040486388,0.007633588,0.0,0.006955,0.023602461
0.06767731,0.025125626,0.0433305,0.38461542,0.16666667,0.3333333,0.12130678,0.022900764,0.023255814,0.020247145,0.02131216
0.08987547,0.12132088,0.14273576,0.4615385,0.5,0.6666667,0.21076691,0.10687023,0.10852713,0.033408057,0.04462671
0.059556033,0.085427135,0.099405274,0.53846157,0.375,0.3333333,0.1897085,0.1908397,0.19379845,0.01641424,0.031268787
0.0292366,0.021536253,0.028887,0.30769232,0.16666667,0.3333333,0.07858046,0.32824427,0.33333334,0.009202253,0.00800956
0.023822414,0.011486001,0.017841969,0.38461542,0.125,0.3333333,0.05170128,0.47328246,0.48062015,0.0071627754,0.0033499247
0.047644828,0.05886575,0.07051827,0.30769232,0.125,0.3333333,0.11921923,0.17557251,0.1627907,0.026420254,0.029420514
0.17487817,0.13424262,0.17926933,0.4615385,0.5,0.5,0.2908711,0.35114503,0.34108526,0.13685276,0.038405016
0.09691391,0.10696337,0.13084112,0.53846157,0.5833334,0.5,0.19872919,0.24427481,0.23255813,0.037847888,0.04339829
0.07417434,0.09332376,0.11129992,0.4615385,0.5,0.5,0.28550747,0.16030535,0.15503876,0.023620756,0.039716985
0.042230643,0.035893753,0.046728972,0.38461542,0.375,0.3333333,0.107730046,0.091603056,0.07751938,0.011471377,0.016042832
0.06551164,0.09906676,0.11469838,0.38461542,0.33333334,0.3333333,0.13241501,0.16793893,0.15503876,0.017409373,0.021882901
0.06930157,0.06963388,0.086660996,0.4615385,0.2916667,0.6666667,0.12558855,0.17557251,0.17829457,0.046563506,0.036338836
0.070925824,0.06532663,0.08326253,0.53846157,0.16666667,0.5,0.12465906,0.18320611,0.15503876,0.058406692,0.047445413
0.16459122,0.3374013,0.37383178,0.53846157,0.5833334,0.6666667,0.38054457,0.16793893,0.1627907,0.07771885,0.11270797
0.48998374,0.3833453,0.508921,0.9230769,1.0,1.0000001,0.81873316,0.2519084,0.2248062,0.27397892,0.16954662
0.2430969,0.5735822,0.62616825,0.61538464,0.75,0.8333333,0.4543252,0.13740458,0.13178295,0.07420854,0.15762486
0.07200866,0.085427135,0.10280374,0.38461542,0.2916667,0.3333333,0.11987445,0.007633588,0.007751938,0.023013834,0.016642364
0.028153762,0.018664751,0.02548853,0.15384617,0.041666668,0.16666667,0.050086092,0.007633588,0.007751938,0.008201651,0.0072248634
0.003248511,0.001435753,0.0025488548,0.15384617,0.0,0.16666667,0.0067502703,0.015267176,0.007751938,0.0004756958,5.6453064e-05
0.015159718,0.015793253,0.019541204,0.15384617,0.0,0.16666667,0.027442971,0.0,0.0,0.0044343593,0.011548603
0.010286951,0.009332377,0.011894647,0.15384617,0.041666668,0.16666667,0.025340179,0.022900764,0.007751938,0.003083821,0.00988719
0.014076881,0.0028714985,0.0059473217,0.15384617,0.083333336,0.16666667,0.04060829,0.007633588,0.0,0.0025042375,0.00040420395
0.004331348,0.0021536238,0.0025488548,0.15384617,0.0,0.16666667,0.008197846,0.007633588,0.0,0.000705342,0.0001179869
0.021115322,0.0064608753,0.011894647,0.23076925,0.041666668,0.3333333,0.038627397,0.022900764,0.023255814,0.0049483296,0.0028802352
0.29344884,0.1270639,0.20475785,0.38461542,0.375,0.5,0.3264053,0.38931298,0.39534885,0.2306359,0.036698442
0.05522469,0.05527638,0.06881903,0.4615385,0.33333334,0.3333333,0.11835068,0.3206107,0.31782946,0.0154901855,0.025508316
0.034650784,0.019382622,0.02803738,0.30769232,0.20833334,0.3333333,0.079098545,0.06870229,0.031007752,0.00798294,0.0082856165
0.037357878,0.035893753,0.045879353,0.23076925,0.16666667,0.16666667,0.076264344,0.091603056,0.085271314,0.01574717,0.022241943
0.023822414,0.049533382,0.054375533,0.23076925,0.083333336,0.3333333,0.05263078,0.053435113,0.054263566,0.0076275356,0.020354716
0.11640498,0.010050252,0.042480882,0.23076925,0.083333336,0.3333333,0.06396758,0.20610687,0.17829457,0.1822407,0.0032720196
0.047644828,0.048097633,0.059473243,0.30769232,0.20833334,0.3333333,0.11306322,0.122137405,0.093023255,0.015878398,0.02335802
0.07525717,0.08111988,0.099405274,0.30769232,0.33333334,0.3333333,0.27787343,0.06870229,0.062015504,0.021023568,0.037830327
0.061721712,0.04163675,0.057773996,0.38461542,0.20833334,0.5,0.08848492,0.061068702,0.062015504,0.037733063,0.019346464
0.07363292,0.17372575,0.18946473,0.38461542,0.25,0.3333333,0.12598473,0.13740458,0.10852713,0.039876428,0.029789153
0.07525717,0.06317301,0.08241291,0.38461542,0.20833334,0.5,0.14801835,0.10687023,0.07751938,0.067674555,0.015555077
0.027612345,0.023689881,0.030586231,0.30769232,0.16666667,0.3333333,0.0595639,0.091603056,0.093023255,0.009338947,0.0076697133
0.030319436,0.124192394,0.12914188,0.23076925,0.16666667,0.16666667,0.059442,0.10687023,0.1007752,0.007479906,0.010649306
0.07146724,0.07681264,0.09430756,0.38461542,0.375,0.3333333,0.14216709,0.1908397,0.17054263,0.0297884,0.022948734
0.2782891,0.4802584,0.54545456,0.53846157,0.75,0.6666667,0.4214119,0.48854962,0.48062015,0.1482093,0.081083536
0.55766106,0.6446518,0.7824979,0.61538464,0.9583334,1.0000001,0.85373396,0.8167939,0.82945734,0.3278091,0.19209059
0.24363834,0.17946878,0.24214104,0.61538464,0.5833334,0.8333333,0.41894343,0.34351146,0.3488372,0.08823337,0.08829711
0.021115322,0.015793253,0.020390823,0.23076925,0.083333336,0.16666667,0.050284185,0.007633588,0.007751938,0.007851714,0.011211579
0.009204115,0.0071787536,0.009345796,0.15384617,0.0,0.16666667,0.020037485,0.022900764,0.0,0.0010279403,0.00014226172
0.0070384406,0.0021536238,0.0033984706,0.07692308,0.0,0.16666667,0.017721364,0.0,0.0,0.0010279403,0.00010838988
0.014076881,0.0035893768,0.006796941,0.23076925,0.083333336,0.3333333,0.027442971,0.007633588,0.007751938,0.001809831,0.0002579905
0.015701136,0.0043072514,0.008496176,0.15384617,0.0,0.16666667,0.030780016,0.022900764,0.015503876,0.0038000983,0.0022558644
0.007579859,0.0021536238,0.00424809,0.15384617,0.0,0.16666667,0.017858503,0.053435113,0.054263566,0.0013067964,0.00027153923
0.005414185,0.001435753,0.0025488548,0.15384617,0.0,0.16666667,0.013988146,0.0,0.0,0.00073268084,0.000113470654
0.01840823,0.0057430007,0.010195412,0.15384617,0.083333336,0.16666667,0.04236062,0.007633588,0.007751938,0.004248455,0.0022592514
0.04439632,0.011486001,0.022939678,0.38461542,0.25,0.3333333,0.09636278,0.18320611,0.17054263,0.013067964,0.0026019216
0.03627504,0.025843501,0.03483432,0.38461542,0.20833334,0.5,0.12251055,0.35877863,0.33333334,0.009574061,0.00588749
0.04006497,0.016511124,0.02718776,0.23076925,0.125,0.16666667,0.058741067,0.08396947,0.054263566,0.025818799,0.0069081616
0.012452626,0.012921754,0.015293118,0.15384617,0.0,0.16666667,0.027427737,0.007633588,0.007751938,0.0025042375,0.0008609092
0.04006497,0.015793253,0.026338149,0.30769232,0.125,0.3333333,0.07797096,0.129771,0.12403101,0.039701458,0.010627289
0.119653486,0.178033,0.2064571,0.38461542,0.33333334,0.5,0.16572447,0.099236645,0.093023255,0.050276123,0.059927747
0.15646994,0.19095477,0.22939676,0.23076925,0.2916667,0.3333333,0.20537278,0.0,0.0,0.08782875,0.08705288
0.034109365,0.025125626,0.03313509,0.23076925,0.20833334,0.3333333,0.08659546,0.03816794,0.023255814,0.011892394,0.0048803673
0.024905251,0.02727925,0.03313509,0.30769232,0.16666667,0.3333333,0.08034803,0.22900763,0.2248062,0.0054513644,0.003302504
0.042230643,0.024407756,0.03568395,0.38461542,0.25,0.5,0.21591723,0.091603056,0.085271314,0.017950682,0.0046060057
0.026529508,0.010050252,0.016992353,0.30769232,0.16666667,0.3333333,0.07499962,0.061068702,0.054263566,0.016654821,0.002083118
0.039523553,0.019382622,0.02973662,0.30769232,0.25,0.3333333,0.10186357,0.045801528,0.031007752,0.026026575,0.010494624
0.13535462,0.03948313,0.07561597,0.38461542,0.375,0.5,0.14259374,0.2519084,0.24806201,0.11886927,0.038095653
0.31402272,0.14357501,0.22684792,0.4615385,0.5,0.5,0.2850656,0.41221374,0.4108527,0.1406802,0.056822266
0.2539253,0.08399138,0.15208155,0.53846157,0.5,0.6666667,0.3830131,0.54198474,0.5503876,0.18441686,0.053715087
0.05522469,0.038047373,0.051826674,0.38461542,0.25,0.5,0.11967635,0.03816794,0.03875969,0.0147356335,0.015556771
0.06388739,0.03948313,0.056074765,0.23076925,0.16666667,0.3333333,0.11679644,0.022900764,0.023255814,0.013494451,0.008499009
0.013535462,0.0043072514,0.007646557,0.15384617,0.041666668,0.16666667,0.030460024,0.0,0.0,0.0024440922,0.0016230256
0.006497022,0.001435753,0.0033984706,0.15384617,0.0,0.16666667,0.015786186,0.0,0.0,0.00065613206,7.225992e-05
0.006497022,0.0021536238,0.0033984706,0.15384617,0.0,0.16666667,0.0141557595,0.007633588,0.007751938,0.0006834709,7.9598816e-05
0.008121277,0.0043072514,0.0059473217,0.15384617,0.0,0.16666667,0.018239444,0.053435113,0.054263566,0.001361474,0.00091849134
0.0048727663,0.001435753,0.0025488548,0.15384617,0.0,0.16666667,0.01042254,0.0,0.0,0.000470228,4.290433e-05
0.026529508,0.009332377,0.016992353,0.15384617,0.041666668,0.16666667,0.0388712,0.0,0.0,0.007955601,0.007121554
0.066594474,0.055994257,0.07306713,0.23076925,0.16666667,0.3333333,0.11990492,0.022900764,0.015503876,0.018475587,0.05934854
0.038440716,0.020100504,0.02973662,0.30769232,0.25,0.3333333,0.08360888,0.22137405,0.20930232,0.013035158,0.013558333
0.037899297,0.035175875,0.04502974,0.23076925,0.16666667,0.16666667,0.0847517,0.27480915,0.27906978,0.013210126,0.033458035
0.02544667,0.013639625,0.019541204,0.30769232,0.16666667,0.3333333,0.09173054,0.07633588,0.062015504,0.00791186,0.010618822
0.027612345,0.020100504,0.02718776,0.30769232,0.25,0.3333333,0.106952935,0.03816794,0.031007752,0.009612335,0.014076007
0.042230643,0.027997129,0.03908241,0.4615385,0.25,0.3333333,0.11530315,0.18320611,0.17054263,0.01590027,0.018140063
0.22468866,0.048815504,0.10960068,0.53846157,0.4166667,0.6666667,0.22422174,0.41221374,0.41860464,0.13174039,0.032159615
0.08662696,0.06963388,0.09175871,0.53846157,0.5416667,0.6666667,0.1974797,0.030534351,0.031007752,0.04251189,0.048902463
0.10882512,0.36970565,0.3899745,0.38461542,0.4166667,0.5,0.2263093,0.23664123,0.2248062,0.056558587,0.32079566
0.16242555,0.5068198,0.5386576,0.38461542,0.45833334,0.5,0.36090326,0.091603056,0.069767445,0.08838646,0.5132306
0.042230643,0.075376876,0.08496177,0.30769232,0.25,0.3333333,0.14282231,0.030534351,0.007751938,0.025463395,0.069676064
0.06280454,0.022971999,0.039932024,0.23076925,0.16666667,0.3333333,0.13814436,0.06870229,0.069767445,0.08100498,0.0070826015
0.033026528,0.019382622,0.02803738,0.30769232,0.16666667,0.3333333,0.07643195,0.2519084,0.24031007,0.0074197603,0.0037004983
0.10882512,0.08614501,0.11384876,0.38461542,0.2916667,0.5,0.20849651,0.5801527,0.58914727,0.03502105,0.037204824
0.14834867,0.166547,0.20305863,0.4615385,0.5416667,0.5,0.30287838,0.33587787,0.3255814,0.06103122,0.12788312
0.14943151,0.114860006,0.15293117,0.53846157,0.5416667,0.6666667,0.29221204,0.20610687,0.2015504,0.11805457,0.09798163
0.04439632,0.04163675,0.052676294,0.4615385,0.25,0.5,0.13294834,0.0,0.0,0.02643119,0.04378838
0.015159718,0.0035893768,0.007646557,0.23076925,0.0,0.16666667,0.03673793,0.0,0.0,0.0032478538,0.0004663023
0.008121277,0.0021536238,0.00424809,0.23076925,0.0,0.16666667,0.020875553,0.0,0.0,0.0009732626,0.00016427842
0.011369788,0.0028714985,0.005097706,0.15384617,0.041666668,0.16666667,0.029591478,0.0,0.0,0.0024933019,0.00028113625
0.005414185,0.008614499,0.010195412,0.07692308,0.0,0.16666667,0.011047282,0.0,0.0,0.0010716824,0.0002726683
0.0027070926,0.001435753,0.0016992316,0.15384617,0.0,0.16666667,0.0074207266,0.0,0.0,0.00041008258,0.00011121253
0.004331348,0.001435753,0.0025488548,0.07692308,0.0,0.0,0.004936992,0.0,0.0,0.00031166276,4.0081675e-05
